material_id,formula,rank_hybrid,rank_gnn,rank_shift_hybrid_minus_gnn,gnn_probability,hybrid_probability,probability_delta,space_group_number,crystal_system,magnetic_elements,dft_selected
mp-1220044,mp-1220044,4656,19589,-14933,8.916195044569112e-24,0.000151204715485,0.000151204715485,6,monoclinic,,False
mp-1188542,mp-1188542,3412,18344,-14932,4.502525221833518e-23,0.000151204715485,0.000151204715485,204,cubic,,False
mp-11090,mp-11090,1679,16610,-14931,3.765663755565267e-22,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1002568,mp-1002568,25597,40527,-14930,0.0,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-1173827,mp-1173827,10519,25446,-14927,1.9390066235236363e-27,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-27066,mp-27066,25601,40528,-14927,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-2116,mp-2116,3660,18582,-14922,3.281450582085534e-23,0.000151204715485,0.000151204715485,227,cubic,,False
mp-776436,mp-776436,25613,40529,-14916,0.0,0.000151204715485,0.000151204715485,203,cubic,,False
mp-560673,mp-560673,5527,20439,-14912,3.1381038665416105e-24,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1226876,mp-1226876,13239,28150,-14911,2.2312358823353457e-29,0.000151204715485,0.000151204715485,44,orthorhombic,,False
mp-861109,mp-861109,10866,25771,-14905,1.1040837333052007e-27,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1202316,mp-1202316,12511,27415,-14904,8.250044111901514e-29,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-1201158,mp-1201158,12964,27867,-14903,3.8146780056387527e-29,0.000151204715485,0.000151204715485,160,trigonal,,False
mp-559155,mp-559155,9614,24513,-14899,8.090049768813357e-27,0.000151204715485,0.000151204715485,122,tetragonal,,False
mp-1016146,mp-1016146,25632,40530,-14898,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1640700,mp-1640700,14377,29275,-14898,2.9743313506313867e-30,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-557457,mp-557457,2844,17741,-14897,9.33949969957688e-23,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-704327,mp-704327,12192,27088,-14896,1.4269378662010303e-28,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-752545,mp-752545,25637,40531,-14894,0.0,0.000151204715485,0.000151204715485,13,monoclinic,,False
mp-766122,mp-766122,25640,40532,-14892,0.0,0.000151204715485,0.000151204715485,71,orthorhombic,,False
mp-756067,mp-756067,12098,26989,-14891,1.688503948996851e-28,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-542902,mp-542902,7277,22164,-14887,2.54008182492895e-25,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1207794,mp-1207794,3388,18275,-14887,4.8735561667289955e-23,0.000151204715485,0.000151204715485,216,cubic,,False
mp-11691,mp-11691,8142,23028,-14886,7.647072168983088e-26,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-772682,mp-772682,25647,40533,-14886,0.0,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-769211,mp-769211,2636,17518,-14882,1.2336772291343045e-22,0.000151204715485,0.000151204715485,227,cubic,,False
mp-774192,mp-774192,15520,30401,-14881,2.8898327259739402e-31,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1099786,mp-1099786,16243,31123,-14880,5.347366707434391e-32,0.000151204715485,0.000151204715485,46,orthorhombic,,False
mp-556468,mp-556468,12652,27531,-14879,6.84474659640873e-29,0.000151204715485,0.000151204715485,160,trigonal,,False
mp-557151,mp-557151,12653,27532,-14879,6.820663444307275e-29,0.000151204715485,0.000151204715485,160,trigonal,,False
mp-850862,mp-850862,18558,33436,-14878,1.459736116896439e-34,0.000151204715485,0.000151204715485,61,orthorhombic,,False
mp-1192455,mp-1192455,21452,36330,-14878,5.2694875867979005e-39,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-14643,mp-14643,6322,21200,-14878,1.0228430647739662e-24,0.000151204715485,0.000151204715485,70,orthorhombic,,False
mp-863675,mp-863675,7539,22416,-14877,1.74891719934566e-25,0.000151204715485,0.000151204715485,225,cubic,,False
mp-1205333,mp-1205333,9557,24433,-14876,9.270760380519395e-27,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1201338,mp-1201338,20296,35172,-14876,6.041319193623941e-37,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1213288,mp-1213288,4514,19387,-14873,1.1490755415867333e-23,0.000151204715485,0.000151204715485,55,orthorhombic,,False
mp-777551,mp-777551,18840,33713,-14873,6.209934043330743e-35,0.000151204715485,0.000151204715485,198,cubic,,False
mp-1204650,mp-1204650,13268,28140,-14872,2.2670644987585786e-29,0.000151204715485,0.000151204715485,227,cubic,,False
mp-1045487,mp-1045487,25662,40534,-14872,0.0,0.000151204715485,0.000151204715485,74,orthorhombic,,False
mp-19085,mp-19085,6487,21358,-14871,8.483128156973144e-25,0.000151204715485,0.000151204715485,225,cubic,,False
mp-1302394,mp-1302394,25665,40535,-14870,0.0,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-1201781,mp-1201781,12754,27619,-14865,5.956718354645004e-29,0.000151204715485,0.000151204715485,160,trigonal,,False
mp-763339,mp-763339,23671,38535,-14864,1.9618178500547441e-44,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-778197,mp-778197,15646,30509,-14863,2.283048184452359e-31,0.000151204715485,0.000151204715485,186,hexagonal,,False
mp-755539,mp-755539,25673,40536,-14863,0.0,0.000151204715485,0.000151204715485,26,orthorhombic,,False
mp-1095380,mp-1095380,7571,22433,-14862,1.7087099450826767e-25,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1200526,mp-1200526,2838,17698,-14860,9.795480866545074e-23,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1196782,mp-1196782,12755,27614,-14859,5.986286194116209e-29,0.000151204715485,0.000151204715485,160,trigonal,,False
mp-1211622,mp-1211622,20381,35238,-14857,4.803055191494565e-37,0.000151204715485,0.000151204715485,60,orthorhombic,,False
mp-849785,mp-849785,6231,21087,-14856,1.2342878626952091e-24,0.000151204715485,0.000151204715485,19,orthorhombic,,False
mp-1194925,mp-1194925,4186,19040,-14854,1.8382989757433524e-23,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1154753,mp-1154753,17340,32193,-14853,4.3167212520926375e-33,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-27041,mp-27041,16339,31191,-14852,4.5983372989866126e-32,0.000151204715485,0.000151204715485,43,orthorhombic,,False
mp-766942,mp-766942,22739,37590,-14851,8.456836232200271e-42,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1193097,mp-1193097,16569,31419,-14850,2.7496079460896316e-32,0.000151204715485,0.000151204715485,227,cubic,,False
mp-1019739,mp-1019739,15553,30397,-14844,2.925191360947804e-31,0.000151204715485,0.000151204715485,60,orthorhombic,,False
mp-1176631,mp-1176631,18248,33092,-14844,3.8310155270340117e-34,0.000151204715485,0.000151204715485,51,orthorhombic,,False
mp-1519465,mp-1519465,22720,37564,-14844,9.790872370237496e-42,0.000151204715485,0.000151204715485,16,orthorhombic,,False
mp-1386967,mp-1386967,22902,37745,-14843,3.0240020860129546e-42,0.000151204715485,0.000151204715485,88,tetragonal,,False
mp-773627,mp-773627,25696,40537,-14841,0.0,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1211532,mp-1211532,1657,16498,-14841,4.242483345988035e-22,0.000151204715485,0.000151204715485,60,orthorhombic,,False
mp-1071078,mp-1071078,23730,38569,-14839,1.5414283107572988e-44,0.000151204715485,0.000151204715485,58,orthorhombic,,False
mp-1518103,mp-1518103,20335,35174,-14839,5.9879519187008405e-37,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-1202438,mp-1202438,2252,17087,-14835,2.0370260381962433e-22,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1211263,mp-1211263,10778,25611,-14833,1.4436653381400112e-27,0.000151204715485,0.000151204715485,63,orthorhombic,,False
mp-773037,mp-773037,25705,40538,-14833,0.0,0.000151204715485,0.000151204715485,212,cubic,,False
mp-1217113,mp-1217113,22959,37791,-14832,2.254689229098631e-42,0.000151204715485,0.000151204715485,123,tetragonal,,False
mp-1173584,mp-1173584,644,15475,-14831,1.4854793581614444e-21,0.0001605514643574,0.0001605514643574,2,triclinic,,False
mp-1176541,mp-1176541,19536,34365,-14829,8.896299663253944e-36,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1217144,mp-1217144,5870,20695,-14825,2.1465909056565625e-24,0.000151204715485,0.000151204715485,119,tetragonal,,False
mp-542143,mp-542143,9325,24149,-14824,1.4263406353252759e-26,0.000151204715485,0.000151204715485,13,monoclinic,,False
mp-1103265,mp-1103265,4832,19654,-14822,8.275849037669534e-24,0.000151204715485,0.000151204715485,71,orthorhombic,,False
mp-756753,mp-756753,20906,35727,-14821,6.662860867527882e-38,0.000151204715485,0.000151204715485,8,monoclinic,,False
mp-23566,mp-23566,4861,19682,-14821,7.98145640303282e-24,0.000151204715485,0.000151204715485,29,orthorhombic,,False
mp-767636,mp-767636,25719,40539,-14820,0.0,0.000151204715485,0.000151204715485,9,monoclinic,,False
mp-2220500,mp-2220500,25720,40540,-14820,0.0,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-773021,mp-773021,22718,37535,-14817,1.1486443512070526e-41,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-1179933,mp-1179933,17239,32055,-14816,5.9248434417656065e-33,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1208137,mp-1208137,13943,28759,-14816,7.780380064815785e-30,0.000151204715485,0.000151204715485,189,hexagonal,,False
mp-1178209,mp-1178209,16999,31813,-14814,1.0086266829093248e-32,0.000151204715485,0.000151204715485,119,tetragonal,,False
mp-760491,mp-760491,23285,38099,-14814,3.643376007244524e-43,0.000151204715485,0.000151204715485,115,tetragonal,,False
mp-757055,mp-757055,19131,33944,-14813,3.1912390086717425e-35,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1173626,mp-1173626,8309,23122,-14813,6.606387141292899e-26,0.000151204715485,0.000151204715485,63,orthorhombic,,False
mp-1650409,mp-1650409,18362,33175,-14813,3.0737547193946014e-34,0.000151204715485,0.000151204715485,36,orthorhombic,,False
mp-8065,mp-8065,1435,16247,-14812,5.875831336062919e-22,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-772787,mp-772787,1126,15938,-14812,8.602805598038282e-22,0.000151204715485,0.000151204715485,20,orthorhombic,,False
mp-1079501,mp-1079501,6926,21734,-14808,4.829504576338121e-25,0.000151204715485,0.000151204715485,127,tetragonal,,False
mp-1541585,mp-1541585,9212,24019,-14807,1.7270972450774887e-26,0.0001605163336715,0.0001605163336715,1,triclinic,,False
mp-1189687,mp-1189687,9828,24634,-14806,6.826031901804881e-27,0.000151204715485,0.000151204715485,193,hexagonal,,False
mp-774233,mp-774233,20560,35363,-14803,3.174117248990584e-37,0.000151204715485,0.000151204715485,60,orthorhombic,,False
mp-780520,mp-780520,13046,27845,-14799,3.9998227669441125e-29,0.000151204715485,0.000151204715485,7,monoclinic,,False
mp-1211968,mp-1211968,20188,34985,-14797,1.1916188344123556e-36,0.000151204715485,0.000151204715485,176,hexagonal,,False
mp-1080710,mp-1080710,8098,22894,-14796,9.258183133536172e-26,0.000151204715485,0.000151204715485,127,tetragonal,,False
mp-771197,mp-771197,25750,40541,-14791,0.0,0.000151204715485,0.000151204715485,4,monoclinic,,False
mp-1105614,mp-1105614,5446,20237,-14791,4.0290980015159085e-24,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1104438,mp-1104438,7780,22569,-14789,1.425770190283188e-25,0.000151204715485,0.000151204715485,71,orthorhombic,,False
mp-555263,mp-555263,25757,40542,-14785,0.0,0.000151204715485,0.000151204715485,166,trigonal,,False
mp-1176707,mp-1176707,25758,40543,-14785,0.0,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-777320,mp-777320,21368,36152,-14784,1.2067683898192423e-38,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-31102,mp-31102,20897,35680,-14783,8.18745958372864e-38,0.000151204715485,0.000151204715485,63,orthorhombic,,False
mp-780866,mp-780866,23217,37999,-14782,6.516037859110399e-43,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1196235,mp-1196235,9348,24130,-14782,1.4627074312047556e-26,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1217831,mp-1217831,9232,24013,-14781,1.7365179699190578e-26,0.000151204715485,0.000151204715485,189,hexagonal,,False
mp-720504,mp-720504,19229,34009,-14780,2.5931135612369704e-35,0.000151204715485,0.000151204715485,201,cubic,,False
mp-865280,mp-865280,8339,23118,-14779,6.627058994795183e-26,0.000151204715485,0.000151204715485,225,cubic,,False
mp-540701,mp-540701,5032,19807,-14775,7.091032811708226e-24,0.000151204715485,0.000151204715485,83,tetragonal,,False
mp-1199343,mp-1199343,12871,27644,-14773,5.723015783690227e-29,0.000151204715485,0.000151204715485,160,trigonal,,False
mp-754103,mp-754103,25772,40544,-14772,0.0,0.0001605514643574,0.0001605514643574,186,hexagonal,,False
mp-1105809,mp-1105809,1531,16303,-14772,5.551253822412138e-22,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-770844,mp-770844,25774,40545,-14771,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1079244,mp-1079244,6659,21430,-14771,7.726009535464029e-25,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-1202023,mp-1202023,12875,27646,-14771,5.721007399870096e-29,0.000151204715485,0.000151204715485,160,trigonal,,False
mp-1194302,mp-1194302,7946,22717,-14771,1.1902399898113504e-25,0.000151204715485,0.000151204715485,64,orthorhombic,,False
mp-1202945,mp-1202945,15403,30173,-14770,4.579906076538178e-31,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1193872,mp-1193872,8045,22813,-14768,1.04065556866576e-25,0.000151204715485,0.000151204715485,57,orthorhombic,,False
mp-1209527,mp-1209527,4126,18892,-14766,2.2317023314552608e-23,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1225611,mp-1225611,4042,18805,-14763,2.4979201677732817e-23,0.000151204715485,0.000151204715485,26,orthorhombic,,False
mp-1210815,mp-1210815,7870,22632,-14762,1.305971801064062e-25,0.000151204715485,0.000151204715485,63,orthorhombic,,False
mp-770873,mp-770873,19143,33905,-14762,3.6023242490252376e-35,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-746692,mp-746692,10769,25529,-14760,1.6588429426645858e-27,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1280608,mp-1280608,14233,28993,-14760,5.114853149015472e-30,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1245450,mp-1245450,14842,29601,-14759,1.5661790201542371e-30,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-771090,mp-771090,22842,37600,-14758,7.764594790823809e-42,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1215277,mp-1215277,11334,26092,-14758,7.241780184080318e-28,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-12012,mp-12012,5136,19892,-14756,6.2859024391779346e-24,0.000151204715485,0.000151204715485,4,monoclinic,,False
mp-1041866,mp-1041866,14840,29592,-14752,1.5800893501041278e-30,0.000151204715485,0.000151204715485,61,orthorhombic,,False
mp-1040954,mp-1040954,22299,37049,-14750,1.6060561959319591e-40,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1222009,mp-1222009,3312,18058,-14746,6.39720629528355e-23,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-1209428,mp-1209428,7043,21788,-14745,4.472443943922132e-25,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-1101978,mp-1101978,2117,16860,-14743,2.7333808222677154e-22,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1210320,mp-1210320,7045,21784,-14739,4.504461835912791e-25,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-28104,mp-28104,5377,20115,-14738,4.72204328142336e-24,0.000151204715485,0.000151204715485,60,orthorhombic,,False
mp-761337,mp-761337,23042,37779,-14737,2.413035955567335e-42,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-23501,mp-23501,9401,24137,-14736,1.4523548644188942e-26,0.000151204715485,0.000151204715485,161,trigonal,,False
mp-25408,mp-25408,15016,29751,-14735,1.1491854706972118e-30,0.000151204715485,0.000151204715485,4,monoclinic,,False
mp-561991,mp-561991,631,15365,-14734,1.6953319089763973e-21,0.0001605514643574,0.0001605514643574,167,trigonal,,False
mp-1302334,mp-1302334,20101,34831,-14730,2.063209798165473e-36,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-762307,mp-762307,9083,23813,-14730,2.3774079826944472e-26,0.000151204715485,0.000151204715485,24,orthorhombic,,False
mp-1213596,mp-1213596,25816,40546,-14730,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-776630,mp-776630,23593,38323,-14730,8.968310171678831e-44,0.000151204715485,0.000151204715485,11,monoclinic,,False
mp-1205689,mp-1205689,4670,19399,-14729,1.132854273678764e-23,0.000151204715485,0.000151204715485,127,tetragonal,,False
mp-694937,mp-694937,2017,16745,-14728,3.1471942815170976e-22,0.000151204715485,0.000151204715485,58,orthorhombic,,False
mp-676552,mp-676552,16294,31020,-14726,6.843143889794999e-32,0.000151204715485,0.000151204715485,115,tetragonal,,False
mp-510062,mp-510062,3910,18635,-14725,3.088876382257878e-23,0.000151204715485,0.000151204715485,63,orthorhombic,,False
mp-754457,mp-754457,25824,40548,-14724,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1364177,mp-1364177,25823,40547,-14724,0.0,0.000151204715485,0.000151204715485,230,cubic,,False
mp-1225891,mp-1225891,11021,25738,-14717,1.1734856781126644e-27,0.000151204715485,0.000151204715485,43,orthorhombic,,False
mp-1222017,mp-1222017,19044,33760,-14716,5.476235009763111e-35,0.000151204715485,0.000151204715485,15,monoclinic,,False
mp-580931,mp-580931,17329,32045,-14716,6.011629087660862e-33,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-1274319,mp-1274319,21949,36663,-14714,1.0427664431380623e-39,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1204495,mp-1204495,7745,22458,-14713,1.665292643233026e-25,0.000151204715485,0.000151204715485,60,orthorhombic,,False
mp-30702,mp-30702,17082,31794,-14712,1.0664931841276354e-32,0.000151204715485,0.000151204715485,200,cubic,,False
mp-1042707,mp-1042707,21380,36092,-14712,1.601931754161912e-38,0.0001605514643574,0.0001605514643574,186,hexagonal,,False
mp-769459,mp-769459,13698,28409,-14711,1.4028920590849037e-29,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1173788,mp-1173788,17150,31857,-14707,9.183160233295411e-33,0.000151204715485,0.000151204715485,2,triclinic,,False
mp-1198615,mp-1198615,4327,19031,-14704,1.8719265384111137e-23,0.000151204715485,0.000151204715485,176,hexagonal,,False
mp-1178106,mp-1178106,25847,40549,-14702,0.0,0.000151204715485,0.000151204715485,9,monoclinic,,False
mp-1214718,mp-1214718,11490,26192,-14702,6.288120823895493e-28,0.000151204715485,0.000151204715485,176,hexagonal,,False
mp-1102926,mp-1102926,7644,22345,-14701,1.9275186362946409e-25,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-616220,mp-616220,2358,17058,-14700,2.1318066031077173e-22,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-1227466,mp-1227466,23808,38505,-14697,2.5223372357846707e-44,0.000151204715485,0.000151204715485,38,orthorhombic,,False
mp-1197813,mp-1197813,11370,26067,-14697,7.495982232992531e-28,0.000151204715485,0.000151204715485,73,orthorhombic,,False
mp-754787,mp-754787,25854,40550,-14696,0.0,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-758588,mp-758588,21333,36029,-14696,1.934038789557661e-38,0.000151204715485,0.000151204715485,1,triclinic,,False
mp-1220339,mp-1220339,1240,15935,-14695,8.627585675446319e-22,0.000151204715485,0.000151204715485,115,tetragonal,,False
mp-30272,mp-30272,11539,26234,-14695,5.852102321548375e-28,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-849746,mp-849746,25859,40551,-14692,0.0,0.000151204715485,0.000151204715485,9,monoclinic,,False
mp-752762,mp-752762,25860,40552,-14692,0.0,0.000151204715485,0.000151204715485,62,orthorhombic,,False
mp-1280637,mp-1280637,13003,27694,-14691,5.333216590742865e-29,0.000151204715485,0.000151204715485,12,monoclinic,,False
mp-23434,mp-23434,12120,26808,-14688,2.250873807569222e-28,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1094154,mp-1094154,10643,25331,-14688,2.3915693455755265e-27,0.000151204715485,0.000151204715485,9,monoclinic,,False
mp-779012,mp-779012,19802,34489,-14687,6.152702736096937e-36,0.000151204715485,0.000151204715485,63,orthorhombic,,False
mp-504150,mp-504150,20964,35651,-14687,9.222630708930368e-38,0.000151204715485,0.000151204715485,57,orthorhombic,,False
mp-1206107,mp-1206107,8156,22842,-14686,9.916301437073282e-26,0.000151204715485,0.000151204715485,127,tetragonal,,False
mp-1281163,mp-1281163,22547,37232,-14685,5.83346537713778e-41,0.000151204715485,0.000151204715485,5,monoclinic,,False
mp-28370,mp-28370,1037,15719,-14682,1.1187179556769629e-21,0.000151204715485,0.000151204715485,167,trigonal,,False
mp-758283,mp-758283,25872,40553,-14681,0.0,0.000151204715485,0.000151204715485,14,monoclinic,,False
mp-1225314,mp-1225314,15345,30023,-14678,6.495517531513896e-31,0.000151204715485,0.000151204715485,105,tetragonal,,False
mp-756620,mp-756620,19895,34573,-14678,4.924486200902198e-36,0.000151204715485,0.000151204715485,9,monoclinic,,False
mp-1104337,mp-1104337,1038,15715,-14677,1.1260737238975762e-21,0.000151204715485,0.000151204715485,191,hexagonal,,False
